#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
Un,NZ_LFUS01000018.1,71523,72410,+,,,ACU19_RS03380,WP_049619305.1,295,ABC transporter permease
Un,NZ_LFUS01000018.1,72658,73188,+,,smpB,ACU19_RS03385,WP_049619306.1,176,SsrA-binding protein SmpB
Un,NZ_LFUS01000018.1,73934,74200,-,,,ACU19_RS03390,WP_082159994.1,88,hypothetical protein
Un,NZ_LFUS01000018.1,74197,74439,-,,,ACU19_RS03395,WP_082159995.1,80,helix-turn-helix transcriptional regulator
Un,NZ_LFUS01000018.1,74486,74749,+,,,ACU19_RS03400,WP_049619307.1,87,helix-turn-helix domain-containing protein
Un,NZ_LFUS01000018.1,74742,75959,+,,,ACU19_RS03405,WP_049619308.1,405,HipA domain-containing protein
Un,NZ_LFUS01000018.1,76278,77024,+,,,ACU19_RS03410,WP_156181352.1,248,hypothetical protein
Un,NZ_LFUS01000018.1,77047,77229,+,,,ACU19_RS10260,WP_156181354.1,60,hypothetical protein
Un,NZ_LFUS01000018.1,77226,77999,+,,,ACU19_RS03415,WP_049619310.1,257,hypothetical protein
Un,NZ_LFUS01000018.1,78113,78820,+,,,ACU19_RS03420,WP_049619311.1,235,DUF6518 family protein
Un,NZ_LFUS01000018.1,78817,79899,-,,,ACU19_RS03425,WP_197077793.1,360,glycine betaine ABC transporter substrate-binding protein
Un,NZ_LFUS01000018.1,79908,80795,-,,,ACU19_RS03430,WP_049619312.1,295,proline/glycine betaine ABC transporter permease
Un,NZ_LFUS01000018.1,80795,82240,-,,,ACU19_RS03435,WP_082159996.1,481,betaine/proline/choline family ABC transporter ATP-binding protein
Un,NZ_LFUS01000018.1,82735,83331,-,,,ACU19_RS03440,WP_049619313.1,198,TetR/AcrR family transcriptional regulator
Un,NZ_LFUS01000018.1,83575,85017,+,,,ACU19_RS03445,WP_049619314.1,480,hypothetical protein
Un,NZ_LFUS01000018.1,85229,86080,+,,,ACU19_RS03450,WP_231583069.1,283,phosphoribulokinase
Un,NZ_LFUS01000018.1,86284,87441,-,,,ACU19_RS03455,WP_156181357.1,385,PfkB family carbohydrate kinase
Un,NZ_LFUS01000018.1,87949,88248,+,,,ACU19_RS03460,WP_049619316.1,99,ribosomal protein L7/L12
Un,NZ_LFUS01000018.1,88350,91058,-,,mprF,ACU19_RS03465,WP_082159997.1,902,bifunctional lysylphosphatidylglycerol flippase/synthetase MprF
Un,NZ_LFUS01000018.1,91559,91840,+,,,ACU19_RS03470,WP_049619317.1,93,HU family DNA-binding protein
Un,NZ_LFUS01000018.1,92412,92750,+,,,ACU19_RS03475,WP_049619414.1,112,DUF3039 domain-containing protein
Un,NZ_LFUS01000018.1,92747,94528,+,,,ACU19_RS03480,WP_049619318.1,593,DEAD/DEAH box helicase
Un,NZ_LFUS01000018.1,94874,96577,+,,,ACU19_RS03485,WP_082159998.1,567,cytosine permease
Un,NZ_LFUS01000018.1,96641,98401,+,,,ACU19_RS03490,WP_049619319.1,586,amidohydrolase family protein
Un,NZ_LFUS01000018.1,98659,100023,-,,,ACU19_RS03495,WP_231583071.1,454,nicotinate phosphoribosyltransferase
Un,NZ_LFUS01000018.1,100956,101630,+,,,ACU19_RS03505,WP_049619321.1,224,DUF2017 family protein
Un,NZ_LFUS01000018.1,101640,102449,+,,murI,ACU19_RS03510,WP_049619322.1,269,glutamate racemase
Un,NZ_LFUS01000018.1,102449,103381,+,,,ACU19_RS10795,WP_049619323.1,310,MBL fold metallo-hydrolase
Un,NZ_LFUS01000018.1,103515,104276,+,,rph,ACU19_RS03520,WP_049619324.1,253,ribonuclease PH
Un,NZ_LFUS01000018.1,104273,104896,+,,rdgB,ACU19_RS03525,WP_049619325.1,207,RdgB/HAM1 family non-canonical purine NTP pyrophosphatase
Un,NZ_LFUS01000018.1,104927,105457,-,,,ACU19_RS03530,WP_049619417.1,176,DUF4916 domain-containing protein
Un,NZ_LFUS01000018.1,105552,105869,+,,,ACU19_RS03535,WP_049619326.1,105,hypothetical protein
Un,NZ_LFUS01000018.1,105862,106404,+,,,ACU19_RS03540,WP_049619327.1,180,peroxiredoxin
Un,NZ_LFUS01000018.1,106754,108577,-,,,ACU19_RS03550,WP_049619328.1,607,AMP-dependent synthetase/ligase
Un,NZ_LFUS01000018.1,108965,109726,+,,,ACU19_RS03555,WP_049619329.1,253,fumarylacetoacetate hydrolase family protein
Un,NZ_LFUS01000018.1,110008,111162,-,,,ACU19_RS03560,WP_049619330.1,384,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme
Un,NZ_LFUS01000018.1,111189,112715,+,,gltX,ACU19_RS03565,WP_049619331.1,508,glutamate--tRNA ligase
Un,NZ_LFUS01000018.1,113121,113318,-,,,ACU19_RS03580,WP_049619332.1,65,helix-turn-helix transcriptional regulator
Un,NZ_LFUS01000018.1,113322,113762,-,,,ACU19_RS03585,WP_231583072.1,146,hypothetical protein
Un,NZ_LFUS01000018.1,114439,115044,-,,,ACU19_RS03590,WP_197077795.1,201,hypothetical protein
Un,NZ_LFUS01000018.1,115673,116155,+,,,ACU19_RS03595,WP_156181361.1,160,hypothetical protein
Un,NZ_LFUS01000018.1,116491,119538,-,,,ACU19_RS03600,WP_049619336.1,1015,type I restriction endonuclease subunit R
Un,NZ_LFUS01000018.1,119531,120760,-,,,ACU19_RS03605,WP_049619337.1,409,restriction endonuclease subunit S
Un,NZ_LFUS01000018.1,120760,122466,-,,,ACU19_RS03610,WP_082159999.1,568,type I restriction-modification system subunit M
Un,NZ_LFUS01000018.1,122995,123495,-,,,ACU19_RS10265,WP_156181363.1,166,hypothetical protein
Un,NZ_LFUS01000018.1,123604,124176,+,,,ACU19_RS03620,WP_049619339.1,190,P27 family phage terminase small subunit
Un,NZ_LFUS01000018.1,124248,124931,-,,,ACU19_RS10270,WP_156181365.1,227,hypothetical protein
Un,NZ_LFUS01000018.1,125300,125734,+,,,ACU19_RS03635,WP_049619342.1,144,hypothetical protein
Un,NZ_LFUS01000018.1,125939,127144,+,,,ACU19_RS03640,WP_049619343.1,401,glycosyltransferase family 4 protein
Un,NZ_LFUS01000018.1,127295,128053,-,,,ACU19_RS03645,WP_049619344.1,252,IclR family transcriptional regulator
Un,NZ_LFUS01000018.1,128245,129645,+,,leuC,ACU19_RS03650,WP_049619345.1,466,3-isopropylmalate dehydratase large subunit
Un,NZ_LFUS01000018.1,129688,130371,+,,leuD,ACU19_RS03655,WP_049619346.1,227,3-isopropylmalate dehydratase small subunit
Un,NZ_LFUS01000018.1,130552,131877,+,,murA,ACU19_RS03660,WP_049619347.1,441,UDP-N-acetylglucosamine 1-carboxyvinyltransferase
Un,NZ_LFUS01000018.1,132061,133449,+,,,ACU19_RS03665,WP_049619348.1,462,MFS transporter
Un,NZ_LFUS01000018.1,133643,134356,+,,,ACU19_RS03670,WP_049619349.1,237,helix-turn-helix domain-containing protein
Un,NZ_LFUS01000018.1,134521,135207,-,,,ACU19_RS03675,WP_049619350.1,228,hypothetical protein
Un,NZ_LFUS01000018.1,135458,136567,+,,,ACU19_RS03680,WP_049619351.1,369,D-alanine--D-alanine ligase
Un,NZ_LFUS01000018.1,136789,137331,+,,,ACU19_RS03685,WP_049619352.1,180,NAD(P)H-dependent oxidoreductase
Un,NZ_LFUS01000018.1,137579,138643,+,,thiL,ACU19_RS03690,WP_049619353.1,354,thiamine-phosphate kinase
Un,NZ_LFUS01000018.1,139188,140207,+,,adhP,ACU19_RS03695,WP_049619354.1,339,alcohol dehydrogenase AdhP
Un,NZ_LFUS01000018.1,140402,140593,-,,rpmB,ACU19_RS03700,WP_049619355.1,63,50S ribosomal protein L28
Un,NZ_LFUS01000018.1,141249,141905,-,,,ACU19_RS03710,WP_082160000.1,218,ATP-binding cassette domain-containing protein
Un,NZ_LFUS01000018.1,141902,143911,-,,,ACU19_RS03715,WP_156181367.1,669,hypothetical protein
Un,NZ_LFUS01000018.1,144196,146526,+,,,ACU19_RS03720,WP_082160001.1,776,ATP-dependent DNA helicase RecG
Un,NZ_LFUS01000018.1,146529,147077,+,,rsmD,ACU19_RS03725,WP_049619358.1,182,16S rRNA (guanine(966)-N(2))-methyltransferase RsmD
Un,NZ_LFUS01000018.1,147096,147599,+,,coaD,ACU19_RS03730,WP_049619359.1,167,pantetheine-phosphate adenylyltransferase
Un,NZ_LFUS01000018.1,147596,148348,+,,,ACU19_RS03735,WP_176700750.1,250,hypothetical protein
Un,NZ_LFUS01000018.1,148419,148988,+,,,ACU19_RS03740,WP_049619360.1,189,YceD family protein
Un,NZ_LFUS01000018.1,149064,149801,+,,rnc,ACU19_RS03745,WP_231583073.1,245,ribonuclease III
Un,NZ_LFUS01000018.1,149804,150832,+,,mutM,ACU19_RS03750,WP_049619361.1,342,bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase
Un,NZ_LFUS01000018.1,151217,151834,+,,,ACU19_RS03755,WP_049619362.1,205,response regulator transcription factor
Un,NZ_LFUS01000018.1,151912,153531,-,,,ACU19_RS03760,WP_049619363.1,539,GAF domain-containing protein
Un,NZ_LFUS01000018.1,153528,155519,-,,cydC,ACU19_RS03765,WP_082160003.1,663,thiol reductant ABC exporter subunit CydC
Un,NZ_LFUS01000018.1,155516,157324,-,,cydD,ACU19_RS03770,WP_231583074.1,602,thiol reductant ABC exporter subunit CydD
Un,NZ_LFUS01000018.1,157670,158815,-,,cydB,ACU19_RS03775,WP_231583075.1,381,cytochrome d ubiquinol oxidase subunit II
Un,NZ_LFUS01000018.1,158830,160332,-,,,ACU19_RS03780,WP_049619365.1,500,cytochrome ubiquinol oxidase subunit I
Un,NZ_LFUS01000018.1,161071,163878,+,,,ACU19_RS03785,WP_049619366.1,935,Rne/Rng family ribonuclease
Un,NZ_LFUS01000018.1,164030,164335,+,,rplU,ACU19_RS03790,WP_049619367.1,101,50S ribosomal protein L21
Un,NZ_LFUS01000018.1,164374,164631,+,,rpmA,ACU19_RS03795,WP_049619368.1,85,50S ribosomal protein L27
Un,NZ_LFUS01000018.1,164884,166404,+,,obgE,ACU19_RS03800,WP_049619369.1,506,GTPase ObgE
Un,NZ_LFUS01000018.1,166410,167717,+,,proB,ACU19_RS03805,WP_082160004.1,435,glutamate 5-kinase
Un,NZ_LFUS01000018.1,168292,169179,+,,,ACU19_RS03810,WP_049619370.1,295,hypothetical protein
Un,NZ_LFUS01000018.1,169398,169778,-,,trxA,ACU19_RS03815,WP_049619371.1,126,thioredoxin
Un,NZ_LFUS01000018.1,169975,171399,+,,,ACU19_RS03820,WP_049619372.1,474,glutamate-5-semialdehyde dehydrogenase
Un,NZ_LFUS01000018.1,171496,172098,+,,nadD,ACU19_RS03825,WP_231583077.1,200,nicotinate-nucleotide adenylyltransferase
Un,NZ_LFUS01000018.1,172159,173448,+,,,ACU19_RS03830,WP_049619373.1,429,hypothetical protein
Un,NZ_LFUS01000018.1,173445,173882,+,,rsfS,ACU19_RS03835,WP_049619374.1,145,ribosome silencing factor
Un,NZ_LFUS01000018.1,174154,174798,+,,,ACU19_RS03840,WP_049619375.1,214,histidine phosphatase family protein
Un,NZ_LFUS01000018.1,175362,175700,+,,,ACU19_RS03850,WP_049619427.1,112,DUF2218 domain-containing protein
Un,NZ_LFUS01000018.1,175869,177575,-,,,ACU19_RS03855,WP_231583076.1,568,FAD-dependent oxidoreductase
Un,NZ_LFUS01000018.1,177857,178120,+,,,ACU19_RS03860,WP_049619376.1,87,metal-sensitive transcriptional regulator
Un,NZ_LFUS01000018.1,179183,179596,+,,,ACU19_RS10280,WP_141670175.1,137,hypothetical protein
Un,NZ_LFUS01000018.1,179675,180100,+,,,ACU19_RS03870,WP_049619378.1,141,hypothetical protein
Un,NZ_LFUS01000018.1,180771,181637,+,,,ACU19_RS03880,WP_049619380.1,288,3-hydroxyacyl-CoA dehydrogenase NAD-binding domain-containing protein
Un,NZ_LFUS01000018.1,181804,181929,+,,,ACU19_RS10560,WP_197077798.1,41,SDR family NAD(P)-dependent oxidoreductase
Un,NZ_LFUS01000018.1,181926,182315,+,,,ACU19_RS03885,WP_053093599.1,129,SDR family oxidoreductase
Un,NZ_LFUS01000018.1,183276,184445,+,,,ACU19_RS03890,WP_082160012.1,389,DMT family transporter
Un,NZ_LFUS01000018.1,184643,184945,+,,,ACU19_RS03895,WP_049619381.1,100,urease subunit gamma
Un,NZ_LFUS01000018.1,184983,185294,+,,,ACU19_RS03900,WP_049619382.1,103,urease subunit beta
Un,NZ_LFUS01000018.1,185354,187066,+,,ureC,ACU19_RS03905,WP_049619383.1,570,urease subunit alpha
Un,NZ_LFUS01000018.1,187235,187708,+,,,ACU19_RS03910,WP_049619384.1,157,urease accessory protein UreE
Un,NZ_LFUS01000018.1,187689,188414,+,,,ACU19_RS03915,WP_049619385.1,241,urease accessory protein UreF
Un,NZ_LFUS01000018.1,188488,189102,+,,ureG,ACU19_RS03920,WP_049619386.1,204,urease accessory protein UreG
Un,NZ_LFUS01000018.1,189118,189993,+,,,ACU19_RS03925,WP_049619387.1,291,urease accessory protein UreD
Un,NZ_LFUS01000018.1,190311,190709,-,,,ACU19_RS03930,WP_082160007.1,132,metalloregulator ArsR/SmtB family transcription factor
Un,NZ_LFUS01000018.1,190936,191994,+,,,ACU19_RS03935,WP_156181369.1,352,iron ABC transporter permease
Un,NZ_LFUS01000018.1,191991,192704,+,,,ACU19_RS03940,WP_049619388.1,237,ABC transporter ATP-binding protein
Un,NZ_LFUS01000018.1,192705,193664,+,,,ACU19_RS03945,WP_049619389.1,319,ABC transporter substrate-binding protein
Un,NZ_LFUS01000018.1,194228,195313,+,,,ACU19_RS03955,WP_082160008.1,361,zinc ABC transporter substrate-binding protein
Un,NZ_LFUS01000018.1,195564,196385,+,,,ACU19_RS03960,WP_049619391.1,273,ABC transporter ATP-binding protein
Un,NZ_LFUS01000018.1,196378,197277,+,,,ACU19_RS03965,WP_049619392.1,299,metal ABC transporter permease
Un,NZ_LFUS01000018.1,197470,200478,-,,gcvPB,ACU19_RS03970,WP_197077799.1,1002,aminomethyl-transferring glycine dehydrogenase subunit GcvPB
Un,NZ_LFUS01000018.1,200480,200860,-,,gcvH,ACU19_RS03975,WP_049619394.1,126,glycine cleavage system protein GcvH
Un,NZ_LFUS01000018.1,200866,202308,-,,,ACU19_RS10565,WP_082160009.1,480,glycine cleavage system protein T
Un,NZ_LFUS01000018.1,202603,203445,+,,,ACU19_RS03985,WP_049619395.1,280,Cof-type HAD-IIB family hydrolase
Un,NZ_LFUS01000018.1,203549,204901,+,,,ACU19_RS03990,WP_049619396.1,450,NAD(P)/FAD-dependent oxidoreductase
Un,NZ_LFUS01000018.1,205181,205360,+,,,ACU19_RS03995,WP_049619397.1,59,hypothetical protein
Un,NZ_LFUS01000019.1,287,1789,+,,,ACU19_RS04000,WP_231583080.1,500,amino acid permease
Un,NZ_LFUS01000019.1,1853,2320,+,,,ACU19_RS04005,WP_049619435.1,155,DUF2505 domain-containing protein
Un,NZ_LFUS01000019.1,2759,3565,+,,,ACU19_RS04010,WP_049619436.1,268,thymidylate synthase
Un,NZ_LFUS01000019.1,3626,4189,+,,,ACU19_RS04015,WP_049619437.1,187,dihydrofolate reductase
Un,NZ_LFUS01000019.1,4854,6236,-,,,ACU19_RS04020,WP_082160013.1,460,class II fumarate hydratase
Un,NZ_LFUS01000019.1,6963,7886,+,,,ACU19_RS04030,WP_049619440.1,307,hypothetical protein
Un,NZ_LFUS01000019.1,8529,10247,+,,,ACU19_RS04035,WP_049619441.1,572,MFS transporter
Un,NZ_LFUS01000019.1,10430,11707,+,,,ACU19_RS04040,WP_049619442.1,425,MFS transporter
Un,NZ_LFUS01000019.1,11916,12083,+,,,ACU19_RS10295,WP_156181375.1,55,hypothetical protein
Un,NZ_LFUS01000019.1,12120,12251,+,,,ACU19_RS10805,WP_221884782.1,43,Gfo/Idh/MocA family oxidoreductase
Un,NZ_LFUS01000019.1,12293,12592,+,,,ACU19_RS10575,WP_231583082.1,99,Gfo/Idh/MocA family oxidoreductase
Un,NZ_LFUS01000019.1,12543,13160,+,,,ACU19_RS10580,WP_197077802.1,205,Gfo/Idh/MocA family oxidoreductase
Un,NZ_LFUS01000019.1,13372,14481,-,,tal,ACU19_RS04050,WP_049619443.1,369,transaldolase
Un,NZ_LFUS01000019.1,14852,15817,+,,,ACU19_RS04055,WP_049619444.1,321,alpha/beta hydrolase
Un,NZ_LFUS01000019.1,15944,17185,+,,,ACU19_RS04060,WP_156181377.1,413,hypothetical protein
Un,NZ_LFUS01000019.1,17229,18044,-,,nrdG,ACU19_RS04065,WP_231583084.1,271,anaerobic ribonucleoside-triphosphate reductase activating protein
Un,NZ_LFUS01000019.1,18047,20254,-,,nrdD,ACU19_RS04070,WP_231583086.1,735,anaerobic ribonucleoside-triphosphate reductase
Un,NZ_LFUS01000019.1,20668,22107,-,,,ACU19_RS04075,WP_156181379.1,479,OFA family MFS transporter
Un,NZ_LFUS01000019.1,22327,23208,+,,,ACU19_RS04080,WP_049619448.1,293,patatin family protein
Un,NZ_LFUS01000019.1,23955,24233,-,,,ACU19_RS04090,WP_156181381.1,92,hypothetical protein
Un,NZ_LFUS01000019.1,25003,25689,-,,,ACU19_RS04095,WP_049619450.1,228,response regulator transcription factor
Un,NZ_LFUS01000019.1,25686,26876,-,,,ACU19_RS04100,WP_156181383.1,396,hypothetical protein
Un,NZ_LFUS01000019.1,27265,28464,-,,,ACU19_RS04105,WP_049619452.1,399,GTP-binding protein
Un,NZ_LFUS01000019.1,28989,29291,+,,rpsN,ACU19_RS04110,WP_049619453.1,100,30S ribosomal protein S14
Un,NZ_LFUS01000019.1,29529,29909,+,,,ACU19_RS04115,WP_049619454.1,126,carboxymuconolactone decarboxylase family protein
Un,NZ_LFUS01000019.1,29944,30192,+,,,ACU19_RS04120,WP_049619455.1,82,mycoredoxin
Un,NZ_LFUS01000019.1,30340,31458,-,,nudC,ACU19_RS09705,WP_053093604.1,372,NAD(+) diphosphatase
Un,NZ_LFUS01000019.1,31593,33821,+,,glgX,ACU19_RS04130,WP_231583088.1,742,glycogen debranching protein GlgX
Un,NZ_LFUS01000019.1,34162,35262,+,,trpS,ACU19_RS04135,WP_049619456.1,366,tryptophan--tRNA ligase
Un,NZ_LFUS01000019.1,36795,38759,+,,,ACU19_RS04145,WP_049619458.1,654,"alpha-1,4-glucan--maltose-1-phosphate maltosyltransferase"
Un,NZ_LFUS01000019.1,38765,40609,+,,treS,ACU19_RS04150,WP_197077807.1,614,maltose alpha-D-glucosyltransferase
Un,NZ_LFUS01000019.1,40617,42530,+,,,ACU19_RS04155,WP_049619459.1,637,phosphotransferase
Un,NZ_LFUS01000019.1,42634,44991,+,,glgB,ACU19_RS04160,WP_082160015.1,785,"1,4-alpha-glucan branching protein GlgB"
Un,NZ_LFUS01000019.1,45344,46225,-,,,ACU19_RS04165,WP_049619460.1,293,hypothetical protein
Un,NZ_LFUS01000019.1,46600,47352,+,,,ACU19_RS04170,WP_049619461.1,250,glucose 1-dehydrogenase
Un,NZ_LFUS01000019.1,47558,48676,+,,,ACU19_RS04175,WP_197077803.1,372,MFS transporter
Un,NZ_LFUS01000019.1,48673,48843,-,,,ACU19_RS10585,WP_197077804.1,56,hypothetical protein
Un,NZ_LFUS01000019.1,48977,49582,-,,,ACU19_RS04180,WP_049619463.1,201,hypothetical protein
Un,NZ_LFUS01000002.1,318,929,-,,,ACU19_RS00310,WP_049618718.1,203,LysM peptidoglycan-binding domain-containing protein
Un,NZ_LFUS01000002.1,1123,1977,+,,lexA,ACU19_RS00315,WP_231583010.1,284,transcriptional repressor LexA
Un,NZ_LFUS01000002.1,2070,4178,-,,,ACU19_RS00320,WP_082159892.1,702,ATP-dependent DNA helicase
Un,NZ_LFUS01000002.1,4171,5622,-,,hflX,ACU19_RS00325,WP_231583025.1,483,GTPase HflX
Un,NZ_LFUS01000002.1,6047,6655,+,,,ACU19_RS00330,WP_049618803.1,202,methyltransferase
Un,NZ_LFUS01000002.1,6853,7821,-,,miaA,ACU19_RS00335,WP_082159893.1,322,tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA
Un,NZ_LFUS01000002.1,7818,8357,-,,,ACU19_RS00340,WP_049618720.1,179,recombination regulator RecX
Un,NZ_LFUS01000002.1,8358,9533,-,,recA,ACU19_RS00345,WP_049618721.1,391,recombinase RecA
Un,NZ_LFUS01000002.1,9996,10232,-,,,ACU19_RS00350,WP_065414490.1,78,DUF3046 domain-containing protein
Un,NZ_LFUS01000002.1,10368,10760,-,,,ACU19_RS00355,WP_053093561.1,130,helix-turn-helix domain-containing protein
Un,NZ_LFUS01000002.1,11033,11527,-,,,ACU19_RS00360,WP_049618723.1,164,CinA family protein
Un,NZ_LFUS01000002.1,11517,12131,-,,pgsA,ACU19_RS00365,WP_049618724.1,204,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
Un,NZ_LFUS01000002.1,12197,12736,-,,,ACU19_RS00370,WP_049618725.1,179,PKD domain-containing protein
Un,NZ_LFUS01000002.1,13051,13725,-,,,ACU19_RS00375,WP_156181266.1,224,DUF6318 family protein
Un,NZ_LFUS01000002.1,13942,16797,-,,,ACU19_RS00380,WP_231583011.1,951,DNA translocase FtsK
Un,NZ_LFUS01000002.1,17084,17992,-,,,ACU19_RS00385,WP_049618727.1,302,hypothetical protein
Un,NZ_LFUS01000002.1,18153,19826,-,,,ACU19_RS00390,WP_049618728.1,557,ribonuclease J
Un,NZ_LFUS01000002.1,19870,20772,-,,dapA,ACU19_RS00395,WP_049618729.1,300,4-hydroxy-tetrahydrodipicolinate synthase
Un,NZ_LFUS01000002.1,21007,21876,-,,,ACU19_RS00400,WP_049618730.1,289,hypothetical protein
Un,NZ_LFUS01000002.1,22470,23210,-,,dapB,ACU19_RS00405,WP_049618731.1,246,4-hydroxy-tetrahydrodipicolinate reductase
Un,NZ_LFUS01000002.1,23481,24041,+,,ahpC,ACU19_RS00410,WP_049618732.1,186,peroxiredoxin
Un,NZ_LFUS01000002.1,24042,25643,+,,ahpF,ACU19_RS00415,WP_049618733.1,533,alkyl hydroperoxide reductase subunit F
Un,NZ_LFUS01000002.1,25969,27282,-,,,ACU19_RS00420,WP_049618734.1,437,insulinase family protein
Un,NZ_LFUS01000002.1,27563,30124,-,,,ACU19_RS00425,WP_049618735.1,853,polyribonucleotide nucleotidyltransferase
Un,NZ_LFUS01000002.1,30388,30657,-,,rpsO,ACU19_RS00430,WP_049618736.1,89,30S ribosomal protein S15
Un,NZ_LFUS01000002.1,30951,31943,-,,,ACU19_RS00435,WP_049618807.1,330,bifunctional riboflavin kinase/FAD synthetase
Un,NZ_LFUS01000002.1,32117,33667,+,,,ACU19_RS00440,WP_049618737.1,516,AGE family epimerase/isomerase
Un,NZ_LFUS01000002.1,33924,37754,+,,,ACU19_RS10485,WP_197077761.1,1276,cell wall protein
Un,NZ_LFUS01000002.1,38043,39074,-,,,ACU19_RS00450,WP_049618738.1,343,LacI family transcriptional regulator
Un,NZ_LFUS01000002.1,43121,44521,+,,,ACU19_RS00460,WP_197077762.1,466,hypothetical protein
Un,NZ_LFUS01000002.1,44573,45877,+,,,ACU19_RS00465,WP_049618740.1,434,extracellular solute-binding protein
Un,NZ_LFUS01000002.1,46132,47109,+,,,ACU19_RS00470,WP_049618741.1,325,sugar ABC transporter permease
Un,NZ_LFUS01000002.1,47102,48109,+,,,ACU19_RS00475,WP_231583012.1,335,carbohydrate ABC transporter permease
Un,NZ_LFUS01000002.1,48109,49998,+,,,ACU19_RS00480,WP_082159895.1,629,beta-N-acetylhexosaminidase
Un,NZ_LFUS01000002.1,50161,51201,+,,,ACU19_RS00485,WP_231583013.1,346,carbohydrate kinase
Un,NZ_LFUS01000002.1,51392,51913,+,,,ACU19_RS00490,WP_049618743.1,173,O-acetyl-ADP-ribose deacetylase
Un,NZ_LFUS01000002.1,52408,53091,-,,,ACU19_RS00495,WP_082159896.1,227,DUF981 family protein
Un,NZ_LFUS01000002.1,53091,53342,-,,,ACU19_RS00500,WP_049618744.1,83,hypothetical protein
Un,NZ_LFUS01000002.1,53410,54747,-,,truB,ACU19_RS09620,WP_053093563.1,445,tRNA pseudouridine(55) synthase TruB
Un,NZ_LFUS01000002.1,54744,56150,-,,brnQ,ACU19_RS00510,WP_049618745.1,468,branched-chain amino acid transport system II carrier protein
Un,NZ_LFUS01000002.1,56134,56694,-,,rbfA,ACU19_RS00515,WP_065414620.1,186,30S ribosome-binding factor RbfA
Un,NZ_LFUS01000002.1,57248,60298,-,,infB,ACU19_RS00520,WP_049618746.1,1016,translation initiation factor IF-2
Un,NZ_LFUS01000002.1,60445,60690,-,,,ACU19_RS09810,WP_074660658.1,81,YlxR family protein
Un,NZ_LFUS01000002.1,60842,62122,-,,nusA,ACU19_RS00525,WP_231583014.1,426,transcription termination factor NusA
Un,NZ_LFUS01000002.1,62131,62682,-,,,ACU19_RS00530,WP_049618747.1,183,ribosome maturation factor RimP
Un,NZ_LFUS01000002.1,62800,64062,+,,,ACU19_RS00535,WP_049618748.1,420,hypothetical protein
Un,NZ_LFUS01000002.1,64283,66169,-,,,ACU19_RS00540,WP_049618749.1,628,proline--tRNA ligase
Un,NZ_LFUS01000002.1,66218,67084,-,,,ACU19_RS00545,WP_049618750.1,288,DUF4081 domain-containing GNAT family N-acetyltransferase
Un,NZ_LFUS01000002.1,67412,67957,-,,,ACU19_RS00550,WP_049618751.1,181,DivIVA domain-containing protein
Un,NZ_LFUS01000002.1,68034,68861,-,,,ACU19_RS00555,WP_231583015.1,275,phosphatidate cytidylyltransferase
Un,NZ_LFUS01000002.1,68902,69177,+,,,ACU19_RS10710,WP_231583016.1,91,hypothetical protein
Un,NZ_LFUS01000002.1,69174,69731,-,,frr,ACU19_RS00560,WP_049618752.1,185,ribosome recycling factor
Un,NZ_LFUS01000002.1,69812,70564,-,,pyrH,ACU19_RS00565,WP_049618753.1,250,UMP kinase
Un,NZ_LFUS01000002.1,70828,71094,+,,,ACU19_RS00570,WP_049618754.1,88,ACT domain-containing protein
Un,NZ_LFUS01000002.1,71106,72458,+,,,ACU19_RS00575,WP_049618755.1,450,PFL family protein
Un,NZ_LFUS01000002.1,72718,73605,-,,,ACU19_RS00580,WP_231583017.1,295,formate/nitrite transporter family protein
Un,NZ_LFUS01000002.1,74105,74962,-,,tsf,ACU19_RS00585,WP_049618757.1,285,translation elongation factor Ts
Un,NZ_LFUS01000002.1,74992,75882,-,,rpsB,ACU19_RS00590,WP_049618758.1,296,30S ribosomal protein S2
Un,NZ_LFUS01000002.1,76742,77170,+,,,ACU19_RS00595,WP_049618817.1,142,M23 family metallopeptidase
Un,NZ_LFUS01000002.1,77374,78288,-,,,ACU19_RS00600,WP_049618759.1,304,tyrosine recombinase XerC
Un,NZ_LFUS01000002.1,78326,79696,-,,dprA,ACU19_RS00605,WP_049618760.1,456,DNA-processing protein DprA
Un,NZ_LFUS01000002.1,79958,81469,-,,,ACU19_RS00610,WP_049618761.1,503,YifB family Mg chelatase-like AAA ATPase
Un,NZ_LFUS01000002.1,81469,81900,-,,,ACU19_RS00615,WP_082159898.1,143,YraN family protein
Un,NZ_LFUS01000002.1,82223,82564,-,,,ACU19_RS00620,WP_049618763.1,113,DUF2469 domain-containing protein
Un,NZ_LFUS01000002.1,82551,83306,-,,,ACU19_RS00625,WP_231583018.1,251,ribonuclease HII
Un,NZ_LFUS01000002.1,83467,84510,-,,lepB,ACU19_RS00630,WP_197077763.1,347,signal peptidase I
Un,NZ_LFUS01000002.1,84691,85041,-,,rplS,ACU19_RS00635,WP_049618764.1,116,50S ribosomal protein L19
